country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","03-06-2026 20:00:00",22.977134,72.553024,OZONE,37,51,46
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","03-06-2026 20:00:00",23.020509,72.579261,PM10,37,174,81
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","03-06-2026 20:00:00",23.020509,72.579261,CO,11,100,38
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","03-06-2026 20:00:00",23.016834,72.625775,SO2,10,26,16
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","03-06-2026 20:00:00",28.6701,76.9254,NO2,13,14,13
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","03-06-2026 20:00:00",28.6701,76.9254,SO2,5,7,6
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","03-06-2026 20:00:00",28.3419248,77.319699,NO2,19,21,20
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","03-06-2026 20:00:00",28.3419248,77.319699,NH3,3,3,3
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","03-06-2026 20:00:00",28.3419248,77.319699,SO2,12,13,12
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","03-06-2026 20:00:00",28.806223,76.141105,PM10,124,131,127
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","03-06-2026 20:00:00",28.806223,76.141105,NH3,7,11,9
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","03-06-2026 20:00:00",28.206800,76.799700,CO,54,102,88
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","03-06-2026 20:00:00",28.39072,77.30059,SO2,7,15,10
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","03-06-2026 20:00:00",28.376058,77.315741,NO2,30,32,31
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","03-06-2026 20:00:00",28.5710274,77.0719006,CO,25,74,41
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","03-06-2026 20:00:00",28.5627763,77.1180053,PM10,96,193,133
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","03-06-2026 20:00:00",28.6811736,77.3025234,OZONE,20,105,81
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","03-06-2026 20:00:00",28.542460,77.191651,PM2.5,52,165,106
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","03-06-2026 20:00:00",28.542460,77.191651,NO2,7,73,25
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","03-06-2026 20:00:00",28.542460,77.191651,OZONE,21,87,70
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","03-06-2026 20:00:00",28.5918245,77.2273074,CO,16,30,19
India,Delhi,Delhi,"JNU, Delhi - DPCC","03-06-2026 20:00:00","28.540721 ","77.168544 ",PM10,69,144,106
India,Delhi,Delhi,"JNU, Delhi - DPCC","03-06-2026 20:00:00","28.540721 ","77.168544 ",NO2,8,51,24
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","03-06-2026 20:00:00",28.732820,77.170633,PM10,119,169,138
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","03-06-2026 20:00:00",19.786089,72.757971,OZONE,23,39,29
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","03-06-2026 20:00:00",19.962900,79.298714,NO2,31,37,33
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","03-06-2026 20:00:00",19.962900,79.298714,CO,21,34,29
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","03-06-2026 20:00:00",19.9775302,79.2337086,SO2,5,86,22
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","03-06-2026 20:00:00",19.9775302,79.2337086,OZONE,2,153,105
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","03-06-2026 20:00:00",20.918946,74.776388,SO2,2,11,6
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","03-06-2026 20:00:00",20.918946,74.776388,CO,2,8,4
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","03-06-2026 20:00:00","19.2268427 ","73.0788456 ",PM10,12,80,36
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","03-06-2026 20:00:00","19.2268427 ","73.0788456 ",NO2,10,27,17
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","03-06-2026 20:00:00",19.710842,77.151824,NH3,2,5,3
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","03-06-2026 20:00:00",21.001264,75.565602,PM2.5,26,55,42
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","03-06-2026 20:00:00",21.001264,75.565602,PM10,47,103,65
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","03-06-2026 20:00:00",21.001264,75.565602,OZONE,12,74,55
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","03-06-2026 20:00:00",19.192056,72.9585188,OZONE,43,53,44
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","03-06-2026 20:00:00",16.6870449,74.2505872,NO2,5,23,14
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","03-06-2026 20:00:00",16.6870449,74.2505872,NH3,3,4,3
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","03-06-2026 20:00:00",16.6870449,74.2505872,OZONE,8,65,33
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","03-06-2026 20:00:00",18.39963,76.57452,PM10,42,70,55
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","03-06-2026 20:00:00",12.9756843,77.5660749,CO,44,53,47
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","03-06-2026 20:00:00",12.938539,77.590100,PM10,14,40,28
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","03-06-2026 20:00:00",12.920984,77.584908,PM2.5,27,53,37
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","03-06-2026 20:00:00",12.920984,77.584908,PM10,23,40,35
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","03-06-2026 20:00:00",13.0270199,77.494094,CO,20,34,27
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","03-06-2026 20:00:00",12.990328,77.5431385,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","03-06-2026 20:00:00",12.990328,77.5431385,CO,18,18,18
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","03-06-2026 20:00:00",13.0246342,77.5080115,PM2.5,25,27,26
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","03-06-2026 20:00:00",13.0246342,77.5080115,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","03-06-2026 20:00:00",13.0246342,77.5080115,SO2,3,5,3
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","03-06-2026 20:00:00",12.917348,77.622813,PM2.5,20,72,40
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","03-06-2026 20:00:00",12.917348,77.622813,PM10,30,165,90
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","03-06-2026 20:00:00",12.917348,77.622813,NO2,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","03-06-2026 20:00:00",11.55358,76.55521,OZONE,14,38,30
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","03-06-2026 20:00:00",13.328028,75.797056,PM10,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","03-06-2026 20:00:00",13.328028,75.797056,OZONE,11,20,14
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","03-06-2026 20:00:00",15.459706,75.008381,PM2.5,53,82,69
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","03-06-2026 20:00:00",15.459706,75.008381,NH3,6,7,7
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","03-06-2026 20:00:00",30.1480566,77.2893471,SO2,10,15,12
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","03-06-2026 20:00:00",30.1480566,77.2893471,OZONE,27,103,77
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","03-06-2026 20:00:00",34.031606,75.009712,NO2,13,35,21
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","03-06-2026 20:00:00",34.06313,74.96017,PM2.5,16,27,20
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","03-06-2026 20:00:00",23.80569,86.44268,SO2,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","03-06-2026 20:00:00",23.80569,86.44268,OZONE,12,79,67
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","03-06-2026 20:00:00",23.707909,86.414670,PM10,47,122,87
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","03-06-2026 20:00:00",23.707909,86.414670,SO2,4,4,4
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","03-06-2026 20:00:00",23.707909,86.414670,CO,38,40,40
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","03-06-2026 20:00:00",16.172806,75.659694,PM2.5,35,36,35
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","03-06-2026 20:00:00",16.172806,75.659694,NO2,11,12,12
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","03-06-2026 20:00:00",16.172806,75.659694,CO,2,52,28
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","03-06-2026 20:00:00",12.9135218,77.5950804,PM2.5,24,39,30
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","03-06-2026 20:00:00",12.951913,77.539784,PM2.5,2,38,14
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","03-06-2026 20:00:00",12.951913,77.539784,SO2,NA,NA,NA
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","03-06-2026 20:00:00",22.624758,75.675238,NH3,NA,NA,NA
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","03-06-2026 20:00:00",22.624758,75.675238,CO,10,38,15
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","03-06-2026 20:00:00",23.838586,78.759431,PM2.5,17,52,30
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","03-06-2026 20:00:00",23.838586,78.759431,SO2,2,12,8
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","03-06-2026 20:00:00",23.838586,78.759431,CO,30,60,34
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","03-06-2026 20:00:00",24.58434363,80.8549414,NO2,12,13,12
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","03-06-2026 20:00:00",24.58434363,80.8549414,SO2,18,20,19
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","03-06-2026 20:00:00",23.1633321,75.800225,PM10,40,93,76
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","03-06-2026 20:00:00",23.1633321,75.800225,NO2,25,63,37
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","03-06-2026 20:00:00",19.10122,74.73339,PM2.5,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","03-06-2026 20:00:00",19.10122,74.73339,NH3,NA,NA,NA
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","03-06-2026 20:00:00",20.719516,77.000253,PM10,52,118,69
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","03-06-2026 20:00:00",19.2157840,73.1997810,PM2.5,7,26,14
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","03-06-2026 20:00:00",19.2157840,73.1997810,PM10,17,46,31
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","03-06-2026 20:00:00",19.2157840,73.1997810,CO,6,18,8
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","03-06-2026 20:00:00",8.5149093,76.9435879,CO,2,35,15
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","03-06-2026 20:00:00",10.532400,76.215900,PM2.5,36,47,43
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","03-06-2026 20:00:00",23.210494,77.425409,PM10,34,105,63
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","03-06-2026 20:00:00",23.233584,77.400574,PM2.5,27,57,40
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","03-06-2026 20:00:00",22.9682591,76.064118,NO2,96,115,106
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","03-06-2026 20:00:00",26.203442,78.193251,NH3,1,5,2
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","03-06-2026 20:00:00",26.203442,78.193251,OZONE,34,126,110
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","03-06-2026 20:00:00",26.259242,78.216432,PM2.5,22,122,61
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","03-06-2026 20:00:00",26.200388,78.147714,PM10,65,115,91
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","03-06-2026 20:00:00",26.200388,78.147714,SO2,5,25,11
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","03-06-2026 20:00:00",17.336318,76.847397,PM2.5,13,29,20
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","03-06-2026 20:00:00",17.336318,76.847397,SO2,2,6,3
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","03-06-2026 20:00:00",15.347630,76.181767,NO2,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","03-06-2026 20:00:00",15.347630,76.181767,NH3,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","03-06-2026 20:00:00",12.415911,75.735050,SO2,7,7,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","03-06-2026 20:00:00",12.889250,74.853000,PM10,1,31,15
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","03-06-2026 20:00:00",12.889250,74.853000,NO2,7,10,8
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","03-06-2026 20:00:00",12.733409,77.298051,PM10,12,48,27
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","03-06-2026 20:00:00",13.940000,75.555917,SO2,1,7,3
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","03-06-2026 20:00:00",16.802639,75.722694,OZONE,16,17,16
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","03-06-2026 20:00:00",22.7524,75.8872,SO2,20,22,21
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","03-06-2026 20:00:00",22.6780,75.8559,PM2.5,4,55,37
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","03-06-2026 20:00:00",22.6780,75.8559,OZONE,6,10,9
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","03-06-2026 20:00:00",23.163174,79.973061,SO2,1,6,3
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","03-06-2026 20:00:00",23.142888,79.916147,NH3,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","03-06-2026 20:00:00",23.168606,79.932247,NH3,1,3,2
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","03-06-2026 20:00:00",23.168606,79.932247,CO,46,107,84
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","03-06-2026 20:00:00",23.218135,79.957770,PM2.5,17,65,37
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","03-06-2026 20:00:00",23.218135,79.957770,CO,37,103,58
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","03-06-2026 20:00:00",23.108440,77.511428,SO2,19,120,32
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","03-06-2026 20:00:00",20.9402359,77.7895248,CO,3,52,10
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","03-06-2026 20:00:00",20.939198,77.765701,NO2,6,51,20
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","03-06-2026 20:00:00",20.939198,77.765701,SO2,7,10,8
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","03-06-2026 20:00:00",19.875620,75.387310,NO2,5,17,9
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","03-06-2026 20:00:00",19.875620,75.387310,SO2,7,71,29
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","03-06-2026 20:00:00",19.875620,75.387310,CO,3,12,4
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","03-06-2026 20:00:00",19.16485,73.23409,PM2.5,56,71,62
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","03-06-2026 20:00:00",19.16485,73.23409,PM10,53,88,67
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","03-06-2026 20:00:00",19.309073,73.057223,PM2.5,40,73,52
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","03-06-2026 20:00:00",28.360699,76.936090,CO,6,36,22
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","03-06-2026 20:00:00",28.060249,76.113115,OZONE,11,54,39
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","03-06-2026 20:00:00",30.7057778,76.8531805555555,NO2,23,25,24
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","03-06-2026 20:00:00",29.432304,76.972765,OZONE,29,30,30
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","03-06-2026 20:00:00",28.52123,76.37138,PM10,62,133,88
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","03-06-2026 20:00:00",29.027200,77.062100,SO2,12,13,13
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","03-06-2026 20:00:00",29.027200,77.062100,OZONE,47,52,50
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","03-06-2026 20:00:00",21.643900,85.599355,PM2.5,32,75,54
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","03-06-2026 20:00:00",21.643900,85.599355,CO,26,29,27
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","03-06-2026 20:00:00",22.265816,86.174829,PM2.5,24,68,41
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","03-06-2026 20:00:00",22.265816,86.174829,PM10,60,105,79
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","03-06-2026 20:00:00",22.265816,86.174829,NO2,6,7,6
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","03-06-2026 20:00:00",22.265816,86.174829,NH3,3,3,3
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","03-06-2026 20:00:00",22.220833,84.809444,SO2,5,8,6
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","03-06-2026 20:00:00",22.24500000,84.88111111,PM10,75,75,75
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","03-06-2026 20:00:00",21.606865,85.510538,PM10,53,104,70
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","03-06-2026 20:00:00",21.606865,85.510538,NO2,10,10,10
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","03-06-2026 20:00:00",21.606865,85.510538,CO,2,14,6
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","03-06-2026 20:00:00",20.9360711,85.1707021,SO2,33,50,38
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","03-06-2026 20:00:00",20.9360711,85.1707021,CO,14,62,50
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","03-06-2026 20:00:00",21.869985,85.167016,PM10,26,60,42
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","03-06-2026 20:00:00",21.869985,85.167016,OZONE,NA,NA,NA
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","03-06-2026 20:00:00",11.9309,79.8027,NO2,3,17,8
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","03-06-2026 20:00:00",18.573040,73.927715,OZONE,12,35,24
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","03-06-2026 20:00:00",18.536457,73.805454,NO2,8,17,11
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","03-06-2026 20:00:00",18.536457,73.805454,CO,24,45,32
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","03-06-2026 20:00:00",18.530085,73.849598,PM2.5,15,53,34
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","03-06-2026 20:00:00",18.530085,73.849598,NO2,13,29,21
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","03-06-2026 20:00:00",18.547056,73.826908,NH3,1,1,1
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","03-06-2026 20:00:00",17.696651,74.003387,PM2.5,3,48,30
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","03-06-2026 20:00:00",17.696651,74.003387,NO2,3,16,7
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","03-06-2026 20:00:00",17.696651,74.003387,OZONE,18,56,50
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","03-06-2026 20:00:00",17.6336264,75.9132495,PM2.5,NA,NA,NA
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","03-06-2026 20:00:00",17.6336264,75.9132495,CO,1,38,28
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","03-06-2026 20:00:00",17.65439,75.90649,NH3,2,6,4
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","03-06-2026 20:00:00",19.26777,72.97182,PM2.5,27,80,48
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","03-06-2026 20:00:00",21.51161,86.89088,CO,28,58,45
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","03-06-2026 20:00:00",22.1166054,85.3945546,PM2.5,33,107,61
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","03-06-2026 20:00:00",22.1166054,85.3945546,NO2,6,25,12
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","03-06-2026 20:00:00",21.941841,86.728318,PM10,42,97,73
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","03-06-2026 20:00:00",21.941841,86.728318,NO2,1,32,13
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","03-06-2026 20:00:00",21.941841,86.728318,CO,6,50,32
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","03-06-2026 20:00:00",20.240790,85.836784,NO2,5,11,7
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","03-06-2026 20:00:00",20.240790,85.836784,NH3,2,2,2
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","03-06-2026 20:00:00",20.34652,85.81630,SO2,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","03-06-2026 20:00:00",22.06156703,85.47409613,NH3,5,5,5
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","03-06-2026 20:00:00",21.8004996,83.8396977,CO,6,36,20
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","03-06-2026 20:00:00","20.48891     ","85.84768     ",NO2,6,28,12
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","03-06-2026 20:00:00",21.14472,79.107595,OZONE,34,144,105
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","03-06-2026 20:00:00",21.143383,79.048912,NO2,2,23,11
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","03-06-2026 20:00:00",19.173852,77.296291,NO2,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","03-06-2026 20:00:00",19.173852,77.296291,SO2,4,18,9
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","03-06-2026 20:00:00",19.173852,77.296291,OZONE,31,105,92
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","03-06-2026 20:00:00",20.0073285,73.7762427,PM2.5,16,59,37
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","03-06-2026 20:00:00",20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","03-06-2026 20:00:00",20.021503,73.813844,PM10,31,74,48
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","03-06-2026 20:00:00",20.021503,73.813844,CO,25,38,28
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","03-06-2026 20:00:00",19.950220,73.731480,NH3,NA,NA,NA
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","03-06-2026 20:00:00",19.950220,73.731480,SO2,NA,NA,NA
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","03-06-2026 20:00:00",19.9591346,73.7788008,OZONE,3,40,33
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","03-06-2026 20:00:00",19.090337,73.014232,SO2,9,13,10
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","03-06-2026 20:00:00",18.39963,76.57452,CO,5,54,21
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","03-06-2026 20:00:00",18.1023399,73.4783687,OZONE,30,73,64
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","03-06-2026 20:00:00",19.296481,72.840923,NO2,3,30,10
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","03-06-2026 20:00:00",19.065931,72.862131,NO2,31,32,31
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","03-06-2026 20:00:00",18.9767,72.8380,PM10,53,95,70
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","03-06-2026 20:00:00",18.9767,72.8380,CO,46,69,57
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","03-06-2026 20:00:00",19.11074,72.86084,SO2,2,15,9
